class,accuracy,sequence,pose_x11,pose_y11,pose_z11,pose_v11,pose_x12,pose_y12,pose_z12,pose_v12,pose_x13,pose_y13,pose_z13,pose_v13,pose_x14,pose_y14,pose_z14,pose_v14,pose_x15,pose_y15,pose_z15,pose_v15,pose_x16,pose_y16,pose_z16,pose_v16,pose_x17,pose_y17,pose_z17,pose_v17,pose_x18,pose_y18,pose_z18,pose_v18,pose_x19,pose_y19,pose_z19,pose_v19,pose_x20,pose_y20,pose_z20,pose_v20,pose_x21,pose_y21,pose_z21,pose_v21,pose_x22,pose_y22,pose_z22,pose_v22,right_hand_x0,right_hand_y0,right_hand_z0,right_hand_v0,right_hand_x1,right_hand_y1,right_hand_z1,right_hand_v1,right_hand_x2,right_hand_y2,right_hand_z2,right_hand_v2,right_hand_x3,right_hand_y3,right_hand_z3,right_hand_v3,right_hand_x4,right_hand_y4,right_hand_z4,right_hand_v4,right_hand_x5,right_hand_y5,right_hand_z5,right_hand_v5,right_hand_x6,right_hand_y6,right_hand_z6,right_hand_v6,right_hand_x7,right_hand_y7,right_hand_z7,right_hand_v7,right_hand_x8,right_hand_y8,right_hand_z8,right_hand_v8,right_hand_x9,right_hand_y9,right_hand_z9,right_hand_v9,right_hand_x10,right_hand_y10,right_hand_z10,right_hand_v10,right_hand_x11,right_hand_y11,right_hand_z11,right_hand_v11,right_hand_x12,right_hand_y12,right_hand_z12,right_hand_v12,right_hand_x13,right_hand_y13,right_hand_z13,right_hand_v13,right_hand_x14,right_hand_y14,right_hand_z14,right_hand_v14,right_hand_x15,right_hand_y15,right_hand_z15,right_hand_v15,right_hand_x16,right_hand_y16,right_hand_z16,right_hand_v16,right_hand_x17,right_hand_y17,right_hand_z17,right_hand_v17,right_hand_x18,right_hand_y18,right_hand_z18,right_hand_v18,right_hand_x19,right_hand_y19,right_hand_z19,right_hand_v19,right_hand_x20,right_hand_y20,right_hand_z20,right_hand_v20,left_hand_x0,left_hand_y0,left_hand_z0,left_hand_v0,left_hand_x1,left_hand_y1,left_hand_z1,left_hand_v1,left_hand_x2,left_hand_y2,left_hand_z2,left_hand_v2,left_hand_x3,left_hand_y3,left_hand_z3,left_hand_v3,left_hand_x4,left_hand_y4,left_hand_z4,left_hand_v4,left_hand_x5,left_hand_y5,left_hand_z5,left_hand_v5,left_hand_x6,left_hand_y6,left_hand_z6,left_hand_v6,left_hand_x7,left_hand_y7,left_hand_z7,left_hand_v7,left_hand_x8,left_hand_y8,left_hand_z8,left_hand_v8,left_hand_x9,left_hand_y9,left_hand_z9,left_hand_v9,left_hand_x10,left_hand_y10,left_hand_z10,left_hand_v10,left_hand_x11,left_hand_y11,left_hand_z11,left_hand_v11,left_hand_x12,left_hand_y12,left_hand_z12,left_hand_v12,left_hand_x13,left_hand_y13,left_hand_z13,left_hand_v13,left_hand_x14,left_hand_y14,left_hand_z14,left_hand_v14,left_hand_x15,left_hand_y15,left_hand_z15,left_hand_v15,left_hand_x16,left_hand_y16,left_hand_z16,left_hand_v16,left_hand_x17,left_hand_y17,left_hand_z17,left_hand_v17,left_hand_x18,left_hand_y18,left_hand_z18,left_hand_v18,left_hand_x19,left_hand_y19,left_hand_z19,left_hand_v19,left_hand_x20,left_hand_y20,left_hand_z20,left_hand_v20
movement_1,0,1,0.3793328404426574,0.4531136751174927,-0.7522794604301453,1,0.1633979678153991,0.5824865698814392,-0.7551595568656921,1,0.5351815819740295,0.4498236179351806,-0.7285252809524536,1,0.1900568902492523,0.7356281280517578,-0.4748055040836334,0,0.5071411728858948,0.2731657922267914,-0.6984180212020874,1,0.2273347824811935,0.6370769739151001,-0.1997866332530975,0,0.5099433064460754,0.2077879905700683,-0.6931288838386536,1,0.2229940593242645,0.6164537668228149,-0.1703354716300964,0,0.4870172441005707,0.1900397539138794,-0.6965819001197815,1,0.2385067790746688,0.613203763961792,-0.1673885434865951,0,0.4817293882369995,0.2253938764333725,-0.6967281699180603,1,0.2445181012153625,0.6208889484405518,-0.1886893063783645,0,0.5231804847717285,0.3118415474891662,-4.509126654284046e-07,0,0.5203997492790222,0.2540790438652038,0.0199372954666614,0,0.5090780258178711,0.2018161118030548,0.0251941662281751,0,0.4918042719364166,0.1652199029922485,0.0252955667674541,0,0.4723119437694549,0.1522575616836547,0.0225489754229784,0,0.5093116164207458,0.1532111763954162,0.0030736862681806,0,0.4566575586795807,0.1441029906272888,-0.0002623731852509,0,0.4269146025180816,0.1707184165716171,0.0017409290885552,0,0.4097923934459686,0.2001203000545501,0.0040508890524506,0,0.5033766031265259,0.161339983344078,-0.0116194924339652,0,0.4428990185260772,0.1682937890291214,-0.0146057559177279,0,0.4127741754055023,0.2015844136476516,-0.0141275255009531,0,0.3957177400588989,0.2346790730953216,-0.0144591657444834,0,0.4943711757659912,0.185258686542511,-0.0243494492024183,0,0.4400553107261657,0.1853620260953903,-0.0284965094178915,0,0.4129287302494049,0.2189620733261108,-0.026629826053977,0,0.398360013961792,0.2472694367170334,-0.0262979194521904,0,0.4845264256000519,0.2187634855508804,-0.0350331999361515,0,0.4478863775730133,0.2063859701156616,-0.0440613925457,0,0.4272821843624115,0.2257006913423538,-0.0444449484348297,0,0.4140254259109497,0.2440260052680969,-0.0433181189000606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3797666728496551,0.4503135979175567,-0.8024182915687561,1,0.1633244901895523,0.5788782238960266,-0.7974348068237305,1,0.530962347984314,0.4412644207477569,-0.7479451298713684,1,0.1847657710313797,0.7330945730209351,-0.4912913739681244,0,0.5031620860099792,0.2734656631946563,-0.7362387180328369,1,0.2292204946279525,0.6450307965278625,-0.232139304280281,0,0.5077298879623413,0.2091327607631683,-0.7325294613838196,1,0.2268981337547302,0.6283475756645203,-0.2027255445718765,0,0.486724317073822,0.1933020204305648,-0.7332913279533386,1,0.2402505576610565,0.6224958300590515,-0.1973498314619064,0,0.4812316298484802,0.2256539016962051,-0.7335774302482605,1,0.2472587674856186,0.6282367706298828,-0.2201998978853225,0,0.5229366421699524,0.3055312037467956,-5.11554901549971e-07,0,0.51618492603302,0.2476860731840133,0.019819987937808,0,0.5053103566169739,0.1933162063360214,0.0243544802069664,0,0.4906430542469024,0.1550929546356201,0.0237880572676658,0,0.4738931059837341,0.1357896029949188,0.0206439085304737,0,0.5061560273170471,0.1377530395984649,-0.0027250861749053,0,0.4476574063301086,0.1381016075611114,-0.0082204937934875,0,0.4190552830696106,0.1740883737802505,-0.0055365711450576,0,0.4048594534397125,0.2077900916337967,-0.0023438069038093,0,0.5026172399520874,0.1500016152858734,-0.0183418821543455,0,0.4378413558006286,0.1623683422803878,-0.024514939635992,0,0.4091625511646271,0.2024860978126526,-0.0222299862653017,0,0.3951964080333709,0.239012986421585,-0.0207756981253623,0,0.4954602122306824,0.1777673810720443,-0.031984768807888,0,0.4384591281414032,0.1784188747406005,-0.0391107499599456,0,0.411465585231781,0.2171613574028015,-0.0348628982901573,0,0.3990494310855865,0.2490867674350738,-0.0322165302932262,0,0.487307995557785,0.2142839282751083,-0.0436303466558456,0,0.4495011270046234,0.1982516795396804,-0.0553117915987968,0,0.4292525053024292,0.2174812853336334,-0.0557858124375343,0,0.4176381528377533,0.2359828054904937,-0.0542569011449813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3789425492286682,0.4482916295528412,-0.7947219014167786,1,0.1683118492364883,0.5759119391441345,-0.7807089686393738,1,0.5017570853233337,0.4349137842655182,-0.7277133464813232,1,0.185673251748085,0.7247287034988403,-0.4808009266853332,0,0.4521771967411041,0.272879421710968,-0.6543179154396057,1,0.229648619890213,0.6285448670387268,-0.2036817371845245,0,0.4559148848056793,0.1977242678403854,-0.6466255187988281,1,0.2278775423765182,0.6056243181228638,-0.176958292722702,0,0.444445252418518,0.1952674090862274,-0.6483350992202759,1,0.241381824016571,0.6030948758125305,-0.1685943156480789,0,0.4442341923713684,0.2115023583173751,-0.6511128544807434,1,0.2485144585371017,0.6113173365592957,-0.1908850818872451,0,0.5202399492263794,0.3160490691661834,-5.653822086060245e-07,0,0.5163528323173523,0.2559049129486084,0.0341060198843479,0,0.5089133977890015,0.2017776221036911,0.0468561761081218,0,0.4967505931854248,0.1632662564516067,0.0514564849436283,0,0.483251005411148,0.1423087120056152,0.0525274351239204,0,0.5055326223373413,0.1364213526248932,0.0243804678320884,0,0.448918730020523,0.1481459438800811,0.0289443004876375,0,0.419715017080307,0.188384398818016,0.0326609872281551,0,0.4033398628234863,0.2235054075717926,0.0350815393030643,0,0.4972083568572998,0.1355207860469818,0.0042888782918453,0,0.4347903728485107,0.1723027229309082,0.0111588258296251,0,0.4084969162940979,0.2116869390010833,0.0127321667969226,0,0.3940456807613373,0.2500562965869903,0.0114795695990324,0,0.4857669472694397,0.1536096334457397,-0.0129488725215196,0,0.4305306077003479,0.1871527284383773,-0.0080304555594921,0,0.4076091051101684,0.22920523583889,-0.0054483097046613,0,0.3953195810317993,0.2634495496749878,-0.0066272662952542,0,0.4735198318958282,0.1821645498275756,-0.027540486305952,0,0.4330920577049255,0.199433147907257,-0.0296405255794525,0,0.4150558710098266,0.231127381324768,-0.0280463583767414,0,0.4025061726570129,0.2563201487064361,-0.0264208633452653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3818332552909851,0.4463755786418915,-0.8220898509025574,1,0.1676860451698303,0.5746635794639587,-0.7742785811424255,1,0.5087670087814331,0.4273028373718261,-0.6565110683441162,1,0.1827066838741302,0.7217978239059448,-0.4289155602455139,0,0.4539404213428497,0.2683935761451721,-0.4128284752368927,1,0.2274610698223114,0.6312975287437439,-0.1213059499859809,0,0.4620040953159332,0.1988357454538345,-0.3799170255661011,1,0.225539356470108,0.6109985113143921,-0.081110693514347,0,0.4499343633651733,0.185721755027771,-0.3873267769813537,1,0.2397402226924896,0.6088176965713501,-0.0848439931869506,0,0.4501404464244842,0.1971106082201004,-0.4073682427406311,1,0.246766597032547,0.6153467297554016,-0.1122694388031959,0,0.5182474255561829,0.3168478310108185,-5.800516191811766e-07,0,0.5147349238395691,0.2566465139389038,0.035470113158226,0,0.5060120820999146,0.2036039531230926,0.0493034981191158,0,0.4917770624160766,0.1680289953947067,0.0548444539308548,0,0.4748140275478363,0.1485726535320282,0.0575608722865581,0,0.5080795884132385,0.1374908089637756,0.0250207334756851,0,0.4497858881950378,0.1397368311882019,0.0289889872074127,0,0.4203635454177856,0.1832304894924163,0.0345528610050678,0,0.406344473361969,0.22243732213974,0.0388976596295833,0,0.5004801750183105,0.1382746696472168,0.0045644505880773,0,0.4351993501186371,0.1613481342792511,0.0103942109271883,0,0.4092158377170563,0.2067015469074249,0.0151711450889706,0,0.3973350524902344,0.2484803646802902,0.0173015315085649,0,0.4884931743144989,0.1562185138463974,-0.013241983950138,0,0.4306539893150329,0.1782723218202591,-0.0088094556704163,0,0.4072721600532532,0.2249123603105545,-0.0026176418177783,0,0.3964925408363342,0.261692464351654,-0.0006176693132147,0,0.4753054678440094,0.1850785613059997,-0.0283648204058408,0,0.4322749674320221,0.198354110121727,-0.030838368460536,0,0.4131422638893127,0.2317690700292587,-0.0280760899186134,0,0.4018396735191345,0.2561657428741455,-0.0250485315918922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3820428252220154,0.4490821957588196,-0.7870535254478455,1,0.1728256493806839,0.5732645392417908,-0.7657944560050964,1,0.5079392790794373,0.4277915358543396,-0.6861491799354553,1,0.1835680454969406,0.7263132929801941,-0.4580181837081909,0,0.4467243254184723,0.2755474746227264,-0.6281932592391968,1,0.2278211414813995,0.6315374970436096,-0.2153291702270507,0,0.4423497021198272,0.2100837230682373,-0.6180700063705444,1,0.2263681888580322,0.6098365783691406,-0.1870154440402984,0,0.4268569648265838,0.20405875146389,-0.6173579692840576,1,0.2400839626789093,0.6071553826332092,-0.1822472065687179,0,0.4274759888648987,0.2263348698616027,-0.6239364743232727,1,0.2475703805685043,0.6147299408912659,-0.2040893584489822,0,0.5194464921951294,0.3271998167037964,-5.475047828440438e-07,0,0.5154480338096619,0.2716725766658783,0.0435924977064132,0,0.508450448513031,0.2182251960039138,0.0608879663050174,0,0.4982590079307556,0.1806823015213012,0.0679447874426841,0,0.4887825846672058,0.1560826152563095,0.0713203251361846,0,0.5034594535827637,0.1569633036851883,0.0412548184394836,0,0.4565847814083099,0.1500377058982849,0.0516618192195892,0,0.4287371337413788,0.185431107878685,0.0590858347713947,0,0.4124951660633087,0.2189962416887283,0.0639261230826377,0,0.4957673251628876,0.1569170802831649,0.0177487228065729,0,0.436426043510437,0.1723268628120422,0.0306505430489778,0,0.407808780670166,0.2111191749572754,0.0351140946149826,0,0.3922336101531982,0.2492112815380096,0.0359312519431114,0,0.4854211509227752,0.1727422773838043,-0.0028745154850184,0,0.4307844638824463,0.1865186095237732,0.0077963811345398,0,0.405384749174118,0.2266977876424789,0.0125587936490774,0,0.3928473591804504,0.2598016560077667,0.0122396610677242,0,0.4751928448677063,0.1953328549861908,-0.0201627369970083,0,0.4345444440841675,0.197979137301445,-0.0160567630082368,0,0.4159603416919708,0.2271591424942016,-0.0114851780235767,0,0.4045141041278839,0.2511479258537292,-0.0085188187658786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3823094367980957,0.4499993622303009,-0.7813645601272583,1,0.1723494678735733,0.5755536556243896,-0.769408643245697,1,0.5109249353408813,0.4331225156784057,-0.7594640851020813,1,0.1846590042114257,0.7283205389976501,-0.4690252542495727,0,0.4575687348842621,0.2753095030784607,-0.752962052822113,1,0.228275328874588,0.6341961622238159,-0.2475510537624359,0,0.4535110592842102,0.2102414965629577,-0.7519557476043701,1,0.2270177453756332,0.6113565564155579,-0.2184117436408996,0,0.4366383254528045,0.2041396200656891,-0.7470521330833435,1,0.2401898205280304,0.6095656156539917,-0.2114898562431335,0,0.4357330501079559,0.2290308475494384,-0.7491449117660522,1,0.247572049498558,0.6176567077636719,-0.2352716326713562,0,0.5153926610946655,0.3095588088035583,-5.297634970702347e-07,0,0.5149116516113281,0.2469667792320251,0.0358108803629875,0,0.5086438059806824,0.1955755949020385,0.047447208315134,0,0.4966070652008056,0.1596526801586151,0.0514577105641365,0,0.4828285276889801,0.1406504511833191,0.0526263155043125,0,0.5064598321914673,0.1308195888996124,0.0165997687727212,0,0.4477956295013428,0.131599873304367,0.0226785317063331,0,0.4204972088336944,0.1710064113140106,0.0317924804985523,0,0.4083237648010254,0.2051494121551513,0.0382673069834709,0,0.4975267946720123,0.1374705880880355,-0.003045912599191,0,0.4336041808128357,0.1582309156656265,0.0038754818961024,0,0.4103026092052459,0.2027616798877716,0.011660830117762,0,0.4002261161804199,0.2404750734567642,0.0153903057798743,0,0.4854791462421417,0.1595043540000915,-0.0190394464880228,0,0.430164098739624,0.176625907421112,-0.0120769198983907,0,0.4091997742652893,0.2208083122968673,-0.0035359761677682,0,0.4001647531986236,0.2543303966522217,-0.0008036089711822,0,0.4727998375892639,0.1894461810588836,-0.0320676416158676,0,0.4329923987388611,0.1949211508035659,-0.031110480427742,0,0.4155994057655334,0.226467415690422,-0.0266641695052385,0,0.4058015942573547,0.2491887658834457,-0.0232269614934921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3828557729721069,0.4543775916099548,-0.7739765048027039,1,0.1703897267580032,0.5752784609794617,-0.7583496570587158,1,0.5230939388275146,0.4341945648193359,-0.7659061551094055,1,0.1886214464902877,0.7278398871421814,-0.465160071849823,0,0.4757528007030487,0.2754290103912353,-0.762568473815918,1,0.2357510924339294,0.6316912174224854,-0.2067338973283767,0,0.4699219465255737,0.2104452401399612,-0.7606935501098633,1,0.2353909462690353,0.6050525307655334,-0.1727924793958664,0,0.4422653913497925,0.1945773214101791,-0.7544564008712769,1,0.2472564578056335,0.6075676083564758,-0.1661099046468734,0,0.4558048248291015,0.2313418835401535,-0.7584179639816284,1,0.2541314363479614,0.6166290640830994,-0.1938022077083587,0,0.5198922753334045,0.320652961730957,-5.844693191647821e-07,0,0.5147450566291809,0.2639752328395843,0.0351693965494632,0,0.5089375972747803,0.208733469247818,0.047018464654684,0,0.5004512667655945,0.1659518927335739,0.0502193644642829,0,0.4919239580631256,0.1370032429695129,0.0499151982367038,0,0.5045284628868103,0.1362987160682678,0.0261222478002309,0,0.4473108351230621,0.1427222639322281,0.030513122677803,0,0.4167204201221466,0.1838419884443283,0.033212523907423,0,0.3996874392032623,0.2178545594215393,0.0346077680587768,0,0.4970457255840301,0.1390890032052993,0.0047152056358754,0,0.4335184693336487,0.1704258471727371,0.0118823843076825,0,0.4072471857070923,0.2124641090631485,0.0135082239285111,0,0.3936230540275574,0.2508020401000976,0.0116536188870668,0,0.4860282838344574,0.1597119718790054,-0.0139568895101547,0,0.4299704134464264,0.1860426664352417,-0.0079629672691226,0,0.4070687890052795,0.2300608307123184,-0.0041437740437686,0,0.3959957361221313,0.265054851770401,-0.0054059075191617,0,0.4740115106105804,0.1894658058881759,-0.0300537329167127,0,0.4319165647029876,0.1981129050254821,-0.0301059167832136,0,0.4126264154911041,0.2303418517112732,-0.0269056260585784,0,0.400204062461853,0.2556934952735901,-0.0250089298933744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3839885890483856,0.4559591710567474,-0.7851247191429138,1,0.1720154732465744,0.5751941800117493,-0.7545801401138306,1,0.5294033288955688,0.4412171542644501,-0.8092015981674194,1,0.2018594741821289,0.7312292456626892,-0.5246708393096924,0,0.4785450398921966,0.2751238644123077,-0.8206193447113037,1,0.2463437020778656,0.631392776966095,-0.3474234342575073,0,0.4699406325817108,0.195515364408493,-0.8250206708908081,1,0.2448902577161789,0.6048158407211304,-0.3296653926372528,0,0.4442618191242218,0.1866158992052078,-0.8179842233657837,1,0.2568736374378204,0.6063510179519653,-0.3217290341854095,0,0.4566672146320343,0.2106640636920929,-0.816850483417511,1,0.2647348940372467,0.6154168248176575,-0.3375724256038666,0,0.517534077167511,0.3179541230201721,-5.411472443483945e-07,0,0.5147600173950195,0.2582489252090454,0.0307915043085813,0,0.5094249248504639,0.2018992602825164,0.0406379625201225,0,0.5021540522575378,0.158317357301712,0.0426628626883029,0,0.49620521068573,0.1292056441307068,0.0416600741446018,0,0.5034163594245911,0.1361495107412338,0.0198659505695104,0,0.444553017616272,0.1399424076080322,0.0222248677164316,0,0.415366917848587,0.1814919710159301,0.0257485266774892,0,0.4005852341651916,0.2186166495084762,0.0285161808133125,0,0.4960664510726928,0.1388191282749176,0.0009839332196861,0,0.4303521811962127,0.1698147654533386,0.0051409653387963,0,0.4052903950214386,0.2103331387042999,0.0075635774992406,0,0.3929612338542938,0.2480081617832183,0.00758499186486,0,0.4851512908935547,0.1589477807283401,-0.0153994029387831,0,0.4275606572628021,0.1855366230010986,-0.012240189127624,0,0.4044768512248993,0.2271843999624252,-0.0075979712419211,0,0.3929990530014038,0.2613996267318725,-0.0066841086372733,0,0.4732927680015564,0.1888494193553924,-0.0293846763670444,0,0.4297008216381073,0.199438065290451,-0.0312903560698032,0,0.4104493856430053,0.2302809059619903,-0.0280671715736389,0,0.3983697295188904,0.2542622685432434,-0.0249454788863658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,0,1,0.3873302042484283,0.4552667737007141,-0.8794872760772705,1,0.1703101694583892,0.585972785949707,-0.8395794630050659,1,0.5305229425430298,0.4448961019515991,-0.7607836127281189,1,0.2016320377588272,0.736152172088623,-0.4718637764453888,0,0.4788459837436676,0.2891437113285064,-0.5655349493026733,1,0.2456602305173874,0.6804625988006592,-0.1308847367763519,0,0.4707550704479217,0.2229449898004531,-0.5452966094017029,1,0.2444682419300079,0.6711376905441284,-0.0901258438825607,0,0.4466798901557922,0.2162727415561676,-0.5489622354507446,1,0.2558520436286926,0.6674205660820007,-0.0988232791423797,0,0.4564690589904785,0.2405227124691009,-0.5592463612556458,1,0.2626817226409912,0.6693274974822998,-0.1231526806950569,0,0.5206236243247986,0.3078583478927612,-5.358493808671483e-07,0,0.5165227055549622,0.2462222576141357,0.0285619311034679,0,0.506500244140625,0.1911859512329101,0.0363483466207981,0,0.4916529357433319,0.1554776728153228,0.0368186496198177,0,0.4738893210887909,0.1393140852451324,0.0343645960092544,0,0.5072335004806519,0.1311151832342147,0.0094432104378938,0,0.4477477073669433,0.1216381564736366,0.0084549831226468,0,0.4175241589546203,0.1584142744541168,0.0132953962311148,0,0.4035677909851074,0.1942519843578338,0.0175818130373954,0,0.5010628700256348,0.1403924971818924,-0.0093548651784658,0,0.4338709712028503,0.1522719711065292,-0.0106838401407003,0,0.4076197743415832,0.1972436606884002,-0.0057513089850544,0,0.3966492116451263,0.236794888973236,-0.0025225207209587,0,0.4913621544837951,0.1655374318361282,-0.0256870947778224,0,0.4328374862670898,0.174271672964096,-0.0271754004061222,0,0.4093123078346252,0.2194132059812545,-0.0198075901716947,0,0.3995817899703979,0.2542856335639953,-0.0159341637045145,0,0.4803769886493683,0.1997199207544326,-0.0395443215966224,0,0.4376848638057709,0.1972506493330001,-0.0448836684226989,0,0.418190449476242,0.227341279387474,-0.0412924624979496,0,0.407938003540039,0.2499731630086898,-0.0374449044466018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
movement_1,1,2,0.3745500147342682,0.4569941759109497,-0.6313313245773315,1,0.1595974415540695,0.5866419672966003,-0.6809912919998169,1,0.5553275346755981,0.4929094612598419,-0.7790004014968872,1,0.2149706929922104,0.7377454042434692,-0.5501264333724976,0,0.5257285833358765,0.2747649848461151,-0.9942303895950316,1,0.2549858391284942,0.622096598148346,-0.4703825116157532,0,0.5229558348655701,0.2065334916114807,-1.0170681476593018,1,0.259032279253006,0.601513147354126,-0.4670678377151489,0,0.479161262512207,0.176560029387474,-1.0077558755874634,1,0.2667723298072815,0.5987010598182678,-0.452661782503128,0,0.4848890006542206,0.2083257138729095,-0.9937716126441956,1,0.27454474568367,0.608795702457428,-0.4601053893566131,0,0.5283023118972778,0.3203804492950439,-5.538468030863442e-07,0,0.5163639783859253,0.2609882354736328,0.0199303515255451,0,0.4969286322593689,0.2069203406572342,0.0230305269360542,0,0.4740175604820251,0.1716923415660858,0.0198852084577083,0,0.452254980802536,0.1566960215568542,0.0137906866148114,0,0.5112515091896057,0.1441614478826522,0.0048336088657379,0,0.4503729343414306,0.1281342804431915,-0.0042938776314258,0,0.4182035028934479,0.1572509258985519,-0.0081251803785562,0,0.4009023308753967,0.1862867921590805,-0.0092699714004993,0,0.509364902973175,0.1509413570165634,-0.0114273801445961,0,0.4405712783336639,0.155856043100357,-0.0200308412313461,0,0.4104164540767669,0.1981347650289535,-0.0224616639316082,0,0.3933572173118591,0.2349433898925781,-0.0236087311059236,0,0.5027342438697815,0.1715060770511627,-0.0262907594442367,0,0.4397048652172088,0.1799902319908142,-0.0344228111207485,0,0.4124723076820373,0.2255461663007736,-0.0326487757265567,0,0.3977923393249511,0.2583281993865967,-0.0311183985322713,0,0.4932004511356354,0.2011219263076782,-0.0393028073012828,0,0.4449213743209839,0.2016974836587906,-0.0484182760119438,0,0.4248623847961426,0.2333957552909851,-0.0471580848097801,0,0.4130739271640777,0.2566975951194763,-0.0443650521337986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
